11	223.941	225.774	227.743	229.544	231.42	233.226	235.07	236.741	242.112	244.038	245.83	247.641	249.467	251.268	253.011	254.723	260.403	262.167	263.942	265.698	267.515	269.281	270.955	272.686	278.58	280.36	282.053	283.802	285.55	287.322	289.027	290.683	296.829	298.511	300.253	301.879	303.652	305.331	307.024	308.65	315.048	316.738	318.414	320.083	321.699	323.389	325.034	326.637	333.337	334.99	336.61	338.248	339.836	341.476	343.132	344.675	351.62	353.235	354.807	356.403	357.978	359.567	361.206	362.74	369.964	371.575	373.096	374.61	376.224	377.697	379.295	380.801	388.395	389.853	391.409	392.919	394.411	395.947	397.464	398.978	406.791	408.295	409.694	411.269	412.693	414.227	415.665	417.242	
12	223.625	225.513	227.466	229.32	231.215	232.954	234.787	236.559	241.829	243.71	245.56	247.428	249.227	251.07	252.773	254.546	260.109	261.883	263.71	265.499	267.322	269.082	270.808	272.537	278.328	280.157	281.845	283.624	285.401	287.106	288.855	290.507	296.615	298.331	300.09	301.73	303.488	305.21	306.838	308.522	314.898	316.577	318.248	319.987	321.549	323.262	324.888	326.525	333.219	334.84	336.446	338.091	339.723	341.378	342.941	344.555	351.558	353.151	354.714	356.307	357.841	359.468	361.108	362.643	369.921	371.489	373.049	374.573	376.135	377.633	379.224	380.718	388.358	389.827	391.392	392.884	394.391	395.886	397.424	398.882	406.794	408.305	409.69	411.256	412.649	414.215	415.579	417.174	
13	223.38	225.277	227.209	229.136	230.932	232.742	234.564	236.394	241.596	243.529	245.394	247.243	249.062	250.83	252.626	254.389	259.904	261.683	263.519	265.346	267.148	268.89	270.631	272.41	278.11	279.931	281.685	283.491	285.257	287.004	288.675	290.368	296.437	298.189	299.938	301.612	303.346	305.058	306.71	308.413	314.757	316.46	318.137	319.797	321.482	323.178	324.746	326.413	333.133	334.754	336.37	337.969	339.65	341.314	342.865	344.474	351.49	353.111	354.642	356.263	357.773	359.395	360.958	362.539	369.888	371.466	373.006	374.512	376.114	377.587	379.185	380.649	388.365	389.809	391.378	392.905	394.369	395.872	397.36	398.843	406.838	408.312	409.73	411.249	412.646	414.151	415.582	417.195	
14	222.925	224.864	226.788	228.745	230.638	232.487	234.322	236.179	241.225	243.17	245.079	246.907	248.754	250.573	252.417	254.17	259.571	261.424	263.258	265.118	266.916	268.663	270.428	272.228	277.824	279.642	281.484	283.242	285.014	286.716	288.503	290.207	296.208	297.898	299.668	301.426	303.183	304.843	306.531	308.259	314.547	316.226	317.895	319.631	321.344	323.003	324.584	326.267	332.958	334.556	336.233	337.832	339.452	341.195	342.701	344.361	351.358	352.958	354.528	356.142	357.666	359.29	360.812	362.397	369.76	371.371	372.902	374.432	376.038	377.509	379.093	380.616	388.292	389.773	391.315	392.778	394.302	395.756	397.308	398.746	406.767	408.256	409.654	411.21	412.602	414.086	415.51	417.033	
15	222.591	224.536	226.521	228.446	230.345	232.249	234.113	235.853	240.931	242.835	244.74	246.615	248.518	250.306	252.185	253.931	259.331	261.162	262.981	264.805	266.632	268.417	270.209	271.953	277.589	279.436	281.271	283.004	284.746	286.53	288.312	289.973	295.969	297.714	299.469	301.244	302.919	304.625	306.348	308.011	314.354	316.061	317.715	319.464	321.204	322.771	324.448	326.105	332.813	334.443	336.111	337.681	339.336	340.916	342.541	344.233	351.286	352.841	354.435	356.024	357.563	359.158	360.666	362.263	369.739	371.288	372.803	374.359	375.859	377.415	378.929	380.466	388.273	389.717	391.279	392.661	394.235	395.672	397.187	398.628	406.773	408.265	409.603	411.14	412.526	413.973	415.439	416.883	
16	222.366	224.351	226.297	228.281	230.196	232.041	233.859	235.691	240.685	242.635	244.543	246.448	248.345	250.205	251.984	253.781	259.137	260.962	262.779	264.643	266.461	268.312	270.082	271.811	277.456	279.303	281.157	282.863	284.616	286.418	288.201	289.865	295.864	297.583	299.399	301.121	302.831	304.559	306.263	307.918	314.277	316.056	317.659	319.388	321.03	322.696	324.367	326.008	332.776	334.39	336.016	337.596	339.286	340.896	342.462	344.155	351.277	352.826	354.384	356.02	357.543	359.143	360.629	362.214	369.709	371.283	372.815	374.374	375.862	377.396	378.879	380.451	388.285	389.743	391.297	392.703	394.255	395.634	397.153	398.59	406.842	408.303	409.697	411.196	412.561	413.959	415.437	416.919	
17	221.91	223.961	225.949	227.881	229.848	231.752	233.647	235.533	240.393	242.334	244.323	246.217	248.149	249.893	251.765	253.6	258.772	260.674	262.55	264.428	266.274	268.124	269.87	271.643	277.225	279.063	280.875	282.655	284.471	286.245	287.968	289.728	295.648	297.421	299.188	300.938	302.665	304.392	306.111	307.78	314.125	315.821	317.507	319.235	320.896	322.532	324.262	325.881	332.606	334.285	335.915	337.532	339.194	340.76	342.362	343.968	351.148	352.686	354.332	355.863	357.486	359.052	360.558	362.186	369.63	371.254	372.731	374.301	375.757	377.335	378.762	380.388	388.238	389.694	391.252	392.628	394.126	395.594	397.087	398.547	406.892	408.319	409.666	411.194	412.545	413.948	415.396	416.847	
18	221.611	223.607	225.635	227.613	229.599	231.528	233.418	235.359	240.141	242.084	243.955	245.87	247.768	249.687	251.562	253.368	258.52	260.423	262.324	264.225	266.001	267.821	269.669	271.482	276.934	278.762	280.617	282.421	284.256	286.023	287.756	289.51	295.438	297.244	298.961	300.707	302.475	304.227	305.893	307.609	313.871	315.628	317.368	319.087	320.676	322.38	324.026	325.734	332.426	334.08	335.741	337.39	339.041	340.6	342.241	343.835	350.962	352.599	354.197	355.746	357.336	358.921	360.458	362.029	369.565	371.159	372.631	374.196	375.632	377.231	378.65	380.249	388.238	389.659	391.207	392.563	394.061	395.494	396.939	398.433	406.835	408.308	409.631	411.138	412.476	413.854	415.283	416.722	
19	221.305	223.321	225.345	227.366	229.334	231.283	233.22	235.054	239.638	241.675	243.659	245.583	247.532	249.43	251.384	253.238	258.214	260.146	261.97	263.864	265.727	267.608	269.412	271.321	276.65	278.535	280.395	282.199	283.957	285.773	287.576	289.354	295.201	296.955	298.733	300.53	302.26	303.976	305.699	307.452	313.666	315.398	317.172	318.852	320.547	322.201	323.877	325.533	332.265	333.87	335.556	337.262	338.826	340.493	342.102	343.655	350.812	352.439	354.049	355.622	357.234	358.725	360.344	361.857	369.399	370.991	372.519	373.999	375.542	377.053	378.485	380.061	388.18	389.543	391.087	392.47	393.913	395.381	396.836	398.321	406.806	408.26	409.558	410.999	412.391	413.755	415.229	416.603	
20	220.871	222.929	224.997	227.019	229.108	230.972	232.903	234.803	239.438	241.445	243.43	245.376	247.374	249.283	251.158	253.009	257.903	259.82	261.768	263.674	265.534	267.435	269.297	271.067	276.481	278.335	280.23	282.021	283.805	285.633	287.444	289.217	295.063	296.805	298.583	300.36	302.119	303.822	305.551	307.33	313.595	315.305	317.046	318.694	320.414	322.091	323.718	325.393	332.168	333.771	335.441	337.137	338.716	340.375	341.945	343.553	350.737	352.35	353.892	355.509	357.153	358.631	360.234	361.734	369.408	370.936	372.466	373.953	375.47	377.001	378.453	379.97	388.184	389.571	391.044	392.451	393.892	395.32	396.742	398.251	406.847	408.304	409.604	411.024	412.387	413.726	415.187	416.562	
21	220.551	222.638	224.732	226.739	228.776	230.801	232.75	234.668	239.182	241.222	243.225	245.205	247.101	249.017	250.891	252.789	257.665	259.623	261.568	263.486	265.375	267.32	269.14	270.887	276.262	278.166	279.976	281.749	283.633	285.452	287.316	289.057	294.817	296.592	298.396	300.235	301.946	303.71	305.431	307.196	313.408	315.174	316.86	318.566	320.313	321.962	323.633	325.339	332.03	333.671	335.349	336.995	338.614	340.289	341.874	343.468	350.67	352.276	353.826	355.44	357.025	358.566	360.163	361.682	369.366	370.878	372.406	373.882	375.424	376.931	378.381	379.904	388.138	389.545	391.012	392.415	393.856	395.294	396.72	398.23	406.889	408.29	409.581	410.985	412.373	413.69	415.162	416.542	
22	220.199	222.291	224.431	226.469	228.513	230.515	232.469	234.414	238.713	240.774	242.781	244.802	246.75	248.704	250.645	252.547	257.368	259.352	261.29	263.258	265.128	266.957	268.847	270.662	275.874	277.805	279.675	281.525	283.435	285.254	287.03	288.779	294.574	296.386	298.151	299.898	301.72	303.49	305.236	306.936	313.207	314.922	316.607	318.347	320.096	321.74	323.448	325.103	331.847	333.502	335.192	336.745	338.416	340.095	341.652	343.332	350.505	352.139	353.655	355.262	356.828	358.369	359.923	361.441	369.24	370.723	372.245	373.708	375.247	376.71	378.22	379.704	387.99	389.435	390.829	392.266	393.68	395.166	396.579	398.038	406.794	408.255	409.488	410.844	412.231	413.599	414.998	416.418	
23	219.798	221.914	224.103	226.201	228.318	230.305	232.315	234.263	238.444	240.537	242.578	244.568	246.554	248.545	250.48	252.413	257.133	259.046	261.013	262.926	264.863	266.768	268.648	270.526	275.671	277.627	279.501	281.37	283.27	285.09	286.864	288.62	294.356	296.21	297.972	299.732	301.553	303.381	305.105	306.789	313.024	314.74	316.488	318.209	319.89	321.608	323.322	324.973	331.719	333.423	335.059	336.663	338.293	339.931	341.529	343.239	350.418	352.061	353.59	355.21	356.686	358.26	359.782	361.347	369.175	370.666	372.139	373.652	375.203	376.649	378.159	379.62	387.94	389.402	390.804	392.229	393.645	395.142	396.52	397.923	406.8	408.237	409.463	410.84	412.166	413.589	414.911	416.336	
24	219.533	221.628	223.787	225.861	228.067	230.032	232.114	233.981	238.188	240.318	242.355	244.416	246.39	248.376	250.309	252.269	256.843	258.79	260.771	262.76	264.652	266.595	268.48	270.368	275.505	277.406	279.358	281.206	283.026	284.886	286.698	288.48	294.181	295.972	297.813	299.608	301.377	303.207	304.904	306.63	312.824	314.601	316.356	318.082	319.754	321.482	323.162	324.841	331.598	333.287	334.891	336.556	338.198	339.805	341.424	343.073	350.359	351.966	353.522	355.108	356.606	358.197	359.669	361.236	369.134	370.621	372.11	373.588	375.154	376.557	378.033	379.529	387.88	389.363	390.742	392.166	393.582	395.06	396.451	397.817	406.814	408.231	409.443	410.782	412.166	413.527	414.811	416.271	
25	219.308	221.421	223.609	225.671	227.767	229.815	231.869	233.852	237.842	240.071	242.052	244.196	246.179	248.225	250.077	252.106	256.584	258.617	260.574	262.588	264.498	266.463	268.374	270.236	275.346	277.25	279.204	281.011	282.86	284.723	286.571	288.378	293.992	295.827	297.622	299.469	301.28	303.026	304.784	306.499	312.68	314.435	316.248	317.92	319.654	321.348	323.016	324.689	331.468	333.198	334.8	336.446	338.131	339.703	341.301	342.906	350.292	351.857	353.438	354.981	356.525	358.11	359.586	361.172	369.066	370.533	372.059	373.542	375.077	376.525	377.913	379.446	387.867	389.335	390.689	392.148	393.516	394.981	396.367	397.734	406.812	408.222	409.421	410.741	412.091	413.475	414.731	416.142	
26	218.808	221.121	223.325	225.423	227.54	229.59	231.641	233.666	237.557	239.692	241.774	243.887	245.855	247.969	249.864	251.888	256.352	258.35	260.398	262.359	264.339	266.24	268.159	269.965	274.951	276.92	278.89	280.744	282.655	284.525	286.366	288.169	293.756	295.591	297.411	299.288	301.108	302.842	304.592	306.332	312.514	314.254	316.004	317.725	319.473	321.181	322.844	324.521	331.287	332.944	334.589	336.304	337.888	339.552	341.154	342.7	350.097	351.694	353.307	354.804	356.4	357.881	359.463	361.027	368.918	370.413	371.982	373.436	374.864	376.393	377.79	379.306	387.753	389.234	390.594	392.027	393.474	394.783	396.225	397.54	406.701	408.113	409.349	410.65	412.012	413.386	414.616	415.954	
27	218.611	220.846	223.179	225.312	227.421	229.465	231.54	233.513	237.423	239.565	241.634	243.699	245.742	247.761	249.757	251.711	256.199	258.187	260.227	262.183	264.21	266.078	268.039	269.872	274.837	276.811	278.731	280.651	282.523	284.44	286.244	288.089	293.646	295.527	297.322	299.189	300.964	302.706	304.488	306.243	312.422	314.182	315.893	317.67	319.422	321.081	322.734	324.421	331.231	332.866	334.554	336.233	337.818	339.468	341.104	342.616	350.059	351.63	353.246	354.754	356.345	357.821	359.386	360.899	368.938	370.421	371.937	373.425	374.811	376.334	377.726	379.239	387.782	389.235	390.574	392.055	393.429	394.735	396.092	397.473	406.739	408.119	409.366	410.617	412.008	413.342	414.549	415.852	
28	218.434	220.613	222.835	225.085	227.262	229.365	231.438	233.466	237.192	239.397	241.486	243.547	245.592	247.648	249.627	251.636	255.944	257.93	260.04	261.987	263.994	265.906	267.916	269.789	274.64	276.641	278.585	280.494	282.427	284.338	286.122	287.996	293.481	295.378	297.212	298.99	300.833	302.6	304.405	306.152	312.302	314.057	315.787	317.503	319.328	320.983	322.639	324.339	331.158	332.735	334.417	336.126	337.746	339.398	341.003	342.552	349.918	351.535	353.158	354.683	356.27	357.743	359.333	360.811	368.863	370.366	371.833	373.373	374.75	376.261	377.614	379.134	387.701	389.166	390.534	391.997	393.382	394.665	396.074	397.415	406.727	408.026	409.335	410.589	411.946	413.308	414.471	415.743	
29	218.185	220.438	222.587	224.802	227.096	229.213	231.303	233.343	236.875	239.119	241.313	243.388	245.427	247.542	249.486	251.492	255.715	257.744	259.786	261.805	263.825	265.739	267.713	269.605	274.507	276.493	278.43	280.383	282.231	284.171	285.929	287.768	293.302	295.245	297.007	298.835	300.653	302.457	304.272	305.983	312.133	313.886	315.629	317.365	319.172	320.863	322.485	324.19	330.964	332.619	334.289	335.946	337.554	339.27	340.802	342.43	349.774	351.431	352.965	354.519	356.118	357.613	359.157	360.657	368.769	370.29	371.715	373.256	374.635	376.116	377.498	378.921	387.644	389.091	390.477	391.875	393.265	394.529	395.886	397.277	406.666	407.912	409.259	410.52	411.826	413.171	414.357	415.636	
30	217.866	220.254	222.453	224.618	226.789	228.986	231.167	233.212	236.679	238.906	241.117	243.247	245.316	247.378	249.381	251.371	255.559	257.591	259.642	261.66	263.675	265.634	267.616	269.51	274.332	276.362	278.293	280.224	282.076	284.017	285.848	287.684	293.201	295.03	296.894	298.67	300.548	302.342	304.167	305.852	311.963	313.786	315.538	317.284	318.99	320.692	322.391	324.092	330.892	332.548	334.217	335.836	337.488	339.147	340.721	342.301	349.702	351.316	352.879	354.43	355.987	357.5	359.055	360.54	368.703	370.227	371.669	373.126	374.516	375.997	377.41	378.783	387.61	389.031	390.446	391.769	393.19	394.467	395.769	397.179	406.652	407.883	409.182	410.49	411.774	413.011	414.284	415.583	
31	217.657	219.988	222.351	224.523	226.669	228.869	231.044	233.104	236.541	238.702	240.895	243.073	245.187	247.287	249.276	251.298	255.427	257.459	259.553	261.534	263.569	265.542	267.518	269.431	274.199	276.232	278.147	280.092	281.973	283.901	285.733	287.594	293.022	294.902	296.76	298.596	300.448	302.248	304.062	305.777	311.838	313.678	315.465	317.203	318.885	320.605	322.323	324.013	330.781	332.464	334.135	335.742	337.38	339.037	340.653	342.243	349.627	351.27	352.785	354.347	355.899	357.416	358.923	360.46	368.635	370.112	371.597	373.05	374.442	375.916	377.333	378.725	387.59	388.997	390.41	391.725	393.081	394.374	395.685	397.084	406.628	407.838	409.155	410.506	411.697	412.995	414.218	415.496	
32	217.517	219.809	222.211	224.396	226.552	228.693	230.876	232.947	236.383	238.597	240.758	242.928	245.049	247.169	249.213	251.209	255.266	257.342	259.406	261.452	263.499	265.439	267.459	269.341	273.986	276.047	277.98	279.927	281.864	283.743	285.659	287.526	292.902	294.791	296.638	298.5	300.368	302.096	303.987	305.674	311.768	313.564	315.379	317.121	318.775	320.5	322.217	323.897	330.701	332.398	334.006	335.674	337.31	338.91	340.533	342.12	349.583	351.211	352.715	354.318	355.8	357.344	358.835	360.359	368.584	370.055	371.534	372.954	374.377	375.78	377.251	378.621	387.583	388.938	390.385	391.632	393.02	394.304	395.636	397.043	406.585	407.799	409.109	410.44	411.64	412.839	414.147	415.468	
33	217.402	219.635	221.94	224.316	226.465	228.612	230.766	232.85	236.27	238.461	240.596	242.739	244.9	247.041	249.076	251.185	255.142	257.209	259.299	261.366	263.387	265.375	267.378	269.29	273.875	275.912	277.861	279.848	281.78	283.666	285.573	287.471	292.809	294.664	296.559	298.413	300.3	302.004	303.856	305.609	311.679	313.47	315.276	317.051	318.685	320.483	322.121	323.817	330.604	332.325	333.928	335.596	337.249	338.835	340.459	342.021	349.549	351.146	352.675	354.249	355.747	357.309	358.756	360.33	368.543	369.972	371.44	372.866	374.335	375.737	377.184	378.574	387.55	388.889	390.339	391.606	392.889	394.258	395.563	396.914	406.568	407.771	409.085	410.403	411.593	412.802	414.094	415.403	
34	200.74	203.436	221.726	224.093	226.362	228.495	230.637	232.752	236.018	238.335	240.499	242.624	244.749	246.831	248.942	251.021	254.868	257.028	259.194	261.235	263.242	265.265	267.251	269.185	273.729	275.759	277.756	279.693	281.642	283.565	285.469	287.346	292.657	294.555	296.431	298.302	300.176	301.916	303.733	305.498	311.549	313.342	315.155	316.895	318.605	320.365	322.002	323.703	330.479	332.206	333.846	335.51	337.155	338.713	340.37	341.914	349.454	351.051	352.588	354.164	355.65	357.19	358.658	360.205	368.415	369.851	371.333	372.778	374.266	375.61	377.078	378.484	387.487	388.858	390.241	391.501	392.799	394.175	395.496	396.846	406.521	407.711	408.985	410.353	411.492	412.696	413.939	415.301	
35	216.862	219.34	221.578	223.841	226.231	228.389	230.497	232.612	235.728	238.103	240.345	242.461	244.562	246.665	248.761	250.776	254.682	256.792	258.934	261.003	263.123	265.082	267.127	269.027	273.54	275.589	277.568	279.568	281.497	283.438	285.348	287.21	292.493	294.398	296.309	298.046	300.042	301.761	303.604	305.391	311.402	313.252	314.957	316.725	318.483	320.205	321.831	323.54	330.358	332.057	333.696	335.39	336.967	338.576	340.218	341.741	349.359	350.905	352.458	353.983	355.549	357.084	358.557	360.057	368.319	369.728	371.232	372.651	374.147	375.52	376.981	378.359	387.422	388.741	390.033	391.361	392.66	394.047	395.39	396.67	406.444	407.635	408.861	410.198	411.351	412.605	413.758	415.035	
36	216.76	219.255	221.547	223.773	226.168	228.344	230.462	232.568	235.656	237.98	240.3	242.425	244.524	246.62	248.708	250.741	254.63	256.729	258.834	260.922	263.012	265.037	267.099	268.961	273.498	275.567	277.528	279.54	281.456	283.407	285.308	287.173	292.475	294.341	296.282	298.034	299.956	301.735	303.564	305.354	311.401	313.196	314.92	316.671	318.444	320.2	321.772	323.487	330.322	332.046	333.654	335.369	336.945	338.542	340.198	341.689	349.357	350.869	352.466	354.005	355.514	357.011	358.487	360.024	368.321	369.714	371.216	372.646	374.108	375.493	376.931	378.328	387.408	388.75	390.075	391.363	392.658	393.952	395.374	396.613	406.456	407.642	408.895	410.159	411.328	412.585	413.719	414.928	
37	216.673	219.123	221.483	223.695	226.047	228.312	230.449	232.549	235.593	237.864	240.227	242.401	244.484	246.617	248.659	250.71	254.515	256.633	258.731	260.871	262.96	264.942	266.967	268.921	273.454	275.482	277.471	279.471	281.393	283.336	285.266	287.157	292.395	294.28	296.203	297.991	299.884	301.685	303.522	305.303	311.31	313.114	314.856	316.627	318.398	320.139	321.774	323.479	330.252	331.949	333.606	335.312	336.909	338.516	340.146	341.676	349.312	350.823	352.434	353.946	355.47	356.969	358.449	359.959	368.27	369.688	371.179	372.608	374.044	375.47	376.852	378.273	387.386	388.732	390	391.332	392.626	393.947	395.312	396.543	406.426	407.649	408.852	410.144	411.304	412.543	413.713	414.859	
38	216.576	218.9	221.376	223.584	225.888	228.236	230.396	232.501	235.528	237.733	239.99	242.297	244.452	246.53	248.583	250.639	254.46	256.548	258.641	260.774	262.817	264.877	266.868	268.859	273.341	275.389	277.433	279.392	281.354	283.284	285.205	287.084	292.319	294.169	296.109	297.898	299.796	301.603	303.428	305.242	311.26	313.052	314.794	316.558	318.31	320.073	321.686	323.405	330.198	331.877	333.532	335.245	336.825	338.419	340.073	341.608	349.245	350.759	352.368	353.831	355.412	356.896	358.406	359.852	368.19	369.638	371.155	372.558	373.962	375.415	376.785	378.179	387.39	388.689	389.905	391.261	392.596	393.84	395.264	396.466	406.406	407.592	408.833	410.048	411.227	412.508	413.62	414.766	
39	216.459	218.754	221.273	223.505	225.743	228.099	230.352	232.475	235.399	237.62	239.854	242.213	244.359	246.463	248.531	250.581	254.327	256.465	258.58	260.646	262.722	264.771	266.779	268.747	273.217	275.291	277.317	279.29	281.269	283.214	285.053	286.959	292.197	294.015	296.039	297.827	299.701	301.526	303.376	305.153	311.13	312.901	314.678	316.454	318.226	319.953	321.603	323.324	330.134	331.75	333.452	335.128	336.752	338.355	340.012	341.546	349.151	350.673	352.286	353.79	355.342	356.807	358.347	359.756	368.128	369.581	371.093	372.5	373.843	375.376	376.68	378.033	387.332	388.604	389.841	391.189	392.56	393.786	395.178	396.356	406.36	407.561	408.756	409.947	411.183	412.447	413.535	414.696	
